Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"," ""Tons""  [CurrentProduct.Dry basis]"
310, 17/09/2023 09:45:57,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,87.58814,87.73299,3.16115,1.96598,1179.40941,2.14597,91.69357,2.93575,1133.87495,41.54766,41.29163,2.76285,2.61651,3.3481,1.56018,3.16638,1.61059,14.40948,15.10068,3.50283,41.91969,1.68069,1.65461,2.78089,15.53681,1118.29,6594.4297
311, 17/09/2023 09:46:58,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,82.76211,87.84135,3.1373,1.98498,1172.79429,2.14696,91.6668,2.93572,1133.71317,41.54988,41.52108,2.7582,2.38541,3.34976,1.56023,3.21173,1.61802,14.41436,15.1524,2.92392,42.36592,2.51421,1.58055,3.97382,16.24055,1074.12,6612.3317
312, 17/09/2023 09:47:58,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,81.96155,87.60658,3.11027,2.01415,1165.50491,2.14685,91.64036,2.93614,1133.42562,41.54501,41.43601,2.7609,2.45599,3.34986,1.56036,3.25401,1.61557,14.41706,15.1457,3.09712,39.6412,2.1045,1.60922,3.3866,15.47265,1021.77,6629.3612
313, 17/09/2023 09:48:58,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,90.96704,88.37759,3.13855,1.97856,1163.01008,2.14629,91.63849,2.93656,1133.34778,41.54388,41.50277,2.7619,2.4953,3.34914,1.56043,3.18636,1.61044,14.41724,15.05502,3.09663,41.13963,1.94866,1.58594,3.09047,14.48113,1105.34,6647.7836
314, 17/09/2023 09:49:58,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,86.03353,87.97434,3.08345,2.03903,1154.42178,2.14801,91.62253,2.93558,1133.21756,41.54426,41.48568,2.75949,2.45794,3.35157,1.56031,3.28236,1.60977,14.41921,15.08465,2.62282,41.6708,2.80955,1.51635,4.26026,15.151,1085.36,6665.8729
315, 17/09/2023 09:50:58,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.0365,88.69693,3.10001,1.99921,1154.59745,2.14701,91.61536,2.93502,1133.20367,41.53872,41.42169,2.7641,2.62274,3.35148,1.561,3.21475,1.60801,14.4182,14.95059,2.74607,39.58658,1.84198,1.80183,3.31893,14.06198,1128.28,6684.6776
316, 17/09/2023 09:51:58,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,112.21577,90.03715,3.06109,1.97014,1147.2731,2.14491,91.66343,2.93402,1133.0472,41.54503,41.61642,2.76178,2.55734,3.35024,1.56195,3.20282,1.62568,14.41247,14.78049,2.55907,43.86341,1.51424,1.9112,2.89402,12.29687,1074.65,6702.5884
317, 17/09/2023 09:52:58,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,105.06739,91.42463,3.03845,1.93327,1143.74456,2.14382,91.69667,2.93351,1132.89728,41.5503,41.76365,2.75973,2.51583,3.34946,1.56238,3.16689,1.6381,14.40888,14.59974,2.73777,43.47437,1.77921,1.72018,3.06057,13.08858,1076.91,6720.5369
318, 17/09/2023 09:53:58,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,97.95577,92.15527,2.97964,1.9863,1141.65587,2.14473,91.71385,2.9321,1132.96594,41.55236,41.75764,2.75844,2.56896,3.35086,1.56237,3.22495,1.6236,14.40606,14.44696,2.48906,42.2639,2.4592,1.55985,3.83598,13.43055,1156.9,6739.8186
319, 17/09/2023 09:54:58,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,94.53836,92.64404,2.98001,1.9659,1134.42715,2.14452,91.7216,2.93168,1132.98577,41.55342,41.88133,2.75788,2.48928,3.35099,1.56258,3.20636,1.63099,14.405,14.41538,2.78592,41.92991,2.07478,1.63763,3.39771,14.02804,1140.02,6758.819
320, 17/09/2023 09:55:58,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,83.48167,92.2975,2.99294,1.94993,1133.52379,2.14294,91.69547,2.93327,1133.16903,41.55247,41.85027,2.75666,2.51161,3.34949,1.56303,3.19511,1.63858,14.40977,14.46696,3.52196,41.2205,1.64995,1.71868,2.83573,16.0405,1195.34,6778.7414
321, 17/09/2023 09:56:58,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,87.38578,91.3599,2.97506,1.99978,1131.52212,2.14333,91.68271,2.93383,1133.28828,41.55077,41.68961,2.75695,2.55993,3.34943,1.56273,3.25927,1.62981,14.41146,14.54534,3.13471,40.95876,2.28906,1.45473,3.32997,14.99867,1174.58,6798.3178
322, 17/09/2023 09:57:58,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,92.4026,91.55301,2.97751,2.01131,1123.6984,2.1425,91.68473,2.93538,1133.25124,41.5545,41.81883,2.75392,2.44266,3.34769,1.56252,3.26609,1.62386,14.41334,14.55989,3.59586,42.91273,1.82447,1.48655,2.71217,15.09801,1119.76,6816.9805
323, 17/09/2023 09:58:58,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,78.86809,90.25385,2.98456,2.03081,1120.41506,2.1433,91.6444,2.93586,1133.28972,41.55243,41.77422,2.75252,2.36677,3.3489,1.56249,3.31275,1.63125,14.41915,14.75568,3.09499,40.79519,2.43633,1.55314,3.78396,16.5183,1147.01,6836.0973
324, 17/09/2023 09:59:58,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,79.55146,89.30231,2.9599,2.02502,1124.61059,2.14208,91.60515,2.93537,1133.53818,41.5479,41.57766,2.7539,2.49143,3.34987,1.56384,3.35402,1.65629,14.4236,14.83,2.79236,40.00001,1.81961,2.02402,3.68293,15.93588,1217.26,6856.385
325, 17/09/2023 10:00:58,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,72.93432,88.18201,2.91104,2.0456,1128.25859,2.14158,91.54582,2.93471,1133.64504,41.53799,41.30935,2.75783,2.63962,3.35169,1.56505,3.43611,1.67976,14.42918,14.89253,2.73801,37.94745,2.00191,1.99912,4.00207,16.43134,1171.18,6875.9046
326, 17/09/2023 10:01:58,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,73.04743,87.3962,2.89019,2.04338,1134.67225,2.14238,91.48619,2.93377,1133.75255,41.53019,41.06698,2.75934,2.78625,3.35458,1.56582,3.4676,1.69699,14.4353,14.92665,2.66635,38.69052,2.38562,1.84286,4.39637,16.63597,1171.61,6895.4314
327, 17/09/2023 10:02:58,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,79.92454,87.21599,2.90371,2.01102,1140.24397,2.14077,91.4524,2.93475,1133.70636,41.526,41.07967,2.76015,2.74256,3.35371,1.56659,3.44394,1.71254,14.43984,14.97289,3.30563,39.94439,1.63159,1.85565,3.02766,16.14244,1116.59,6914.0413
328, 17/09/2023 10:03:59,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,71.14226,85.78773,2.88473,2.03953,1141.04552,2.14148,91.38757,2.9343,1133.66411,41.52124,40.98609,2.75884,2.68659,3.3565,1.56737,3.52948,1.73054,14.44813,15.17376,2.80175,39.64919,2.37158,1.86407,4.42079,17.6086,1117.99,6932.6745
329, 17/09/2023 10:04:59,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,82.43472,85.53872,2.93304,1.98781,1144.91183,2.14075,91.36074,2.93547,1133.69851,41.52031,40.9559,2.75842,2.73319,3.35587,1.56761,3.4568,1.739,14.45274,15.23949,3.37443,41.18018,1.88715,1.65656,3.12617,16.13902,1146.18,6951.7775
330, 17/09/2023 10:05:59,60.057,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,83.71919,85.20041,2.96461,2.00881,1146.77849,2.14083,91.33841,2.93629,1133.76133,41.51736,41.01211,2.75963,2.65408,3.35566,1.56746,3.45389,1.71937,14.45568,15.33674,3.24131,40.44471,2.17041,1.51041,3.27821,15.5214,1156.42,6971.0512
331, 17/09/2023 10:06:59,66.07,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,87.46575,83.9929,2.98864,2.05561,1147.88187,2.14094,91.32615,2.93639,1133.66218,41.51693,40.85779,2.75867,2.68585,3.35602,1.56755,3.49073,1.69815,14.45752,15.50767,2.96889,41.37431,2.17616,1.59696,3.47524,15.0588,1101.39,6992.467
332, 17/09/2023 10:08:05,60.06,66.07, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,81.03091,82.67875,2.98035,2.09279,1148.88791,2.14156,91.29766,2.93555,1133.55911,41.51151,40.59891,2.76168,2.80713,3.35778,1.56792,3.55235,1.69743,14.45964,15.64618,2.65856,39.41963,2.36026,1.71001,4.03606,15.27628,1094.03,7010.7008
333, 17/09/2023 10:09:05,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,76.68596,81.4228,3.00388,2.06292,1139.27609,2.14111,91.26049,2.9352,1133.22402,41.50334,40.33466,2.76627,2.95172,3.35863,1.56864,3.54265,1.7173,14.46253,15.80026,2.80248,38.00869,1.98025,1.87938,3.72165,15.69676,990.989,7027.2173
334, 17/09/2023 10:10:05,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,80.82813,80.6054,3.02979,2.02879,1138.59459,2.13936,91.22965,2.9359,1133.21441,41.50264,40.28658,2.76435,2.91795,3.35815,1.5697,3.52834,1.73913,14.4677,15.95933,3.19134,41.23245,1.61257,1.96974,3.17634,16.42289,1129.63,7046.0445
335, 17/09/2023 10:11:05,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,80.11925,80.37417,3.01399,2.03533,1139.10357,2.13814,91.19562,2.93676,1133.41036,41.49786,40.18728,2.76614,2.99205,3.35756,1.57032,3.54993,1.74415,14.472,15.9563,3.23924,39.79472,1.7579,1.79065,3.14779,15.9968,1202.31,7066.0829
336, 17/09/2023 10:12:05,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,86.34568,80.3084,3.02566,1.99572,1136.30165,2.13669,91.18187,2.93777,1133.4102,41.49831,40.23356,2.76517,2.9619,3.35638,1.57083,3.5225,1.76502,14.47501,15.99822,3.33838,41.66373,1.65639,1.75878,2.91323,15.59694,1133.35,7084.972
337, 17/09/2023 10:13:05,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,81.50145,79.64812,2.97984,2.01146,1136.22732,2.13656,91.15466,2.93732,1133.37133,41.4964,40.08837,2.76353,2.9947,3.35762,1.57151,3.5965,1.788,14.47842,16.04492,2.78258,40.72549,2.09177,1.83663,3.84181,15.80068,1118.6,7103.6153
338, 17/09/2023 10:14:05,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,95.9661,80.67981,2.98911,1.95381,1138.04375,2.13468,91.16721,2.93815,1133.48131,41.49518,40.10987,2.76581,3.08562,3.35531,1.57181,3.50948,1.79622,14.47661,15.85933,3.2874,41.05175,1.50162,1.68093,2.52412,13.82367,1173.43,7123.1725
339, 17/09/2023 10:15:05,60.057,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,79.1897,80.66669,2.97956,1.98025,1127.43017,2.13484,91.1345,2.93725,1133.2949,41.49268,40.13942,2.76442,3.02068,3.3573,1.57263,3.53809,1.78669,14.48044,15.86547,2.64022,40.46071,2.1901,1.90523,4.17263,16.04689,1057.99,7140.8057
340, 17/09/2023 10:16:05,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,80.15252,81.18392,2.96832,1.99603,1125.25796,2.13514,91.10358,2.93613,1133.31248,41.48687,40.22952,2.76683,2.98704,3.35926,1.57332,3.54438,1.77572,14.4827,15.79177,2.58078,39.26573,2.23257,1.83867,4.10496,15.33921,1139.92,7159.8043
341, 17/09/2023 10:17:05,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,84.00903,81.95332,2.9759,1.97015,1118.68757,2.13482,91.08546,2.93552,1133.16016,41.48248,40.3002,2.76916,3.01127,3.36004,1.57392,3.49454,1.77374,14.48374,15.67789,2.71336,39.6958,2.02274,1.81725,3.67582,14.90469,1072.13,7177.6731
342, 17/09/2023 10:18:05,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.88403,82.58771,2.92494,2.01911,1119.70199,2.13548,91.0823,2.93433,1133.15662,41.48161,40.38058,2.76937,2.99707,3.36161,1.57417,3.55648,1.76141,14.48324,15.5545,2.53825,41.14956,2.37181,1.67006,3.96107,14.29325,1131.81,7196.5366
343, 17/09/2023 10:19:05,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.96785,84.00869,2.92483,2.01818,1117.43858,2.1362,91.08451,2.93391,1133.03011,41.48113,40.48589,2.77051,3.05941,3.36227,1.57395,3.50504,1.73674,14.48244,15.33131,2.77294,41.28793,2.44123,1.48414,3.62312,14.16211,1082.57,7214.5795
344, 17/09/2023 10:20:06,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,87.33407,84.3432,2.89535,2.02037,1117.09471,2.13558,91.0742,2.93381,1133.05162,41.48164,40.51944,2.76929,3.03911,3.3625,1.57451,3.52691,1.74567,14.48425,15.26597,2.89693,41.67442,1.92853,1.78854,3.44925,15.17348,1141.21,7233.5997
345, 17/09/2023 10:21:06,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,80.78348,84.13476,2.88664,2.00831,1116.10994,2.13511,91.04456,2.93423,1133.076,41.48,40.5465,2.76838,2.98645,3.3628,1.575,3.54074,1.76304,14.48866,15.3101,3.08638,40.84453,1.97211,1.76405,3.4789,16.1817,1142.34,7252.6387
346, 17/09/2023 10:22:06,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,84.19389,83.88839,2.87587,2.01632,1119.25009,2.13561,91.0256,2.9339,1133.1087,41.47821,40.49966,2.768,3.00333,3.36394,1.57517,3.56336,1.76726,14.49083,15.33019,2.81825,40.79064,2.31876,1.63816,3.79851,15.32193,1145.53,7271.7309
347, 17/09/2023 10:23:06,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,79.3492,83.75165,2.87627,2.02202,1122.79424,2.13644,90.99183,2.9331,1133.14547,41.47643,40.58849,2.7664,2.88529,3.36625,1.57564,3.57979,1.7704,14.49509,15.38857,2.68009,40.76396,2.42599,1.75802,4.26492,16.14198,1147.13,7290.8497
348, 17/09/2023 10:24:06,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,88.52932,84.48714,2.89463,2.01404,1132.23085,2.13567,90.98531,2.93353,1133.1856,41.47461,40.75268,2.76742,2.79601,3.36554,1.57587,3.53841,1.75687,14.49578,15.32789,3.10148,40.78271,1.85808,1.66532,3.09429,14.76185,1148.47,7309.9908
349, 17/09/2023 10:25:06,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,88.61577,85.01226,2.87572,2.06348,1130.75262,2.13617,90.97913,2.93343,1133.11955,41.47602,40.80485,2.76588,2.80421,3.36623,1.57582,3.56891,1.72956,14.49717,15.23688,2.89737,42.03409,2.33879,1.55541,3.63778,15.04661,1106.95,7328.44
350, 17/09/2023 10:26:06,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,87.29529,85.51661,2.85889,2.07682,1121.81316,2.1356,90.97002,2.93359,1132.96802,41.47385,40.86263,2.76704,2.78995,3.36595,1.57612,3.57866,1.72314,14.498,15.15729,2.99774,40.58329,1.9164,1.69728,3.25267,14.83867,1070.74,7346.2857
351, 17/09/2023 10:27:06,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,84.37719,85.38506,2.8359,2.12278,1118.6048,2.13613,90.95303,2.93363,1132.84852,41.4709,40.76939,2.76923,2.87272,3.36655,1.57601,3.62622,1.70824,14.49965,15.128,2.94926,40.27307,2.35698,1.53211,3.61116,15.16885,1084.27,7364.3568
352, 17/09/2023 10:28:06,60.055,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,92.67828,86.13276,2.86474,2.08979,1122.18136,2.13466,90.9575,2.9344,1132.94663,41.47002,40.79769,2.77043,2.94624,3.36482,1.57628,3.54786,1.69771,14.49917,15.02717,3.26187,41.13989,1.61659,1.67791,2.71249,14.32094,1170,7383.8569
353, 17/09/2023 10:29:06,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,92.03361,85.88549,2.82371,2.16195,1118.50664,2.13577,90.96022,2.93351,1132.91618,41.4721,40.87932,2.76786,2.82044,3.36634,1.57617,3.64896,1.68781,14.49889,15.06951,2.61368,42.29735,2.59143,1.53241,3.97113,14.3845,1120.88,7402.5382
354, 17/09/2023 10:30:06,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.42111,86.56876,2.85155,2.1806,1124.9207,2.13665,90.95626,2.93382,1132.97783,41.4685,40.851,2.7712,2.94418,3.36629,1.5755,3.59565,1.64893,14.49835,14.95515,3.06038,40.09437,2.53327,1.32202,3.34903,14.29519,1156.65,7421.8158
355, 17/09/2023 10:31:06,60.057,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,96.5713,87.66093,2.85556,2.22558,1127.2008,2.13863,90.97025,2.93293,1133.08124,41.46901,41.01313,2.77148,2.88992,3.36768,1.57469,3.58235,1.60962,14.49565,14.82596,2.61109,41.66053,3.07122,1.26736,3.89234,13.47247,1172.36,7441.3551
356, 17/09/2023 10:32:06,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,82.67225,87.53763,2.86891,2.29228,1134.1377,2.14078,90.94736,2.93288,1133.19728,41.46454,41.00868,2.77374,2.8899,3.36926,1.57385,3.60337,1.57196,14.49752,14.84756,2.91177,39.75803,3.17156,1.25228,3.97167,15.21093,1177.21,7460.9753
357, 17/09/2023 10:33:06,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.61394,87.52809,2.90529,2.2729,1135.82693,2.14065,90.9438,2.93319,1133.25791,41.46618,41.07398,2.77236,2.84826,3.36914,1.57388,3.56048,1.56649,14.49885,14.89537,3.05656,42.09723,2.09388,1.58707,3.32313,15.00832,1156.72,7480.2539
358, 17/09/2023 10:34:06,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,97.97048,87.90782,2.90156,2.23826,1141.86785,2.14009,90.96088,2.93264,1133.36625,41.4666,41.09806,2.77215,2.81365,3.36883,1.57416,3.53519,1.57944,14.49602,14.84041,2.7214,41.62769,1.93708,1.67838,3.25116,13.41526,1174.76,7499.8333
359, 17/09/2023 10:35:06,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,81.96801,87.52589,2.92008,2.24883,1145.45265,2.13986,90.93608,2.93327,1133.52346,41.4607,40.92965,2.77552,2.93329,3.36852,1.57418,3.52102,1.56572,14.49827,14.85371,3.1784,39.21877,2.05321,1.58197,3.24812,15.35192,1192.83,7519.7137
360, 17/09/2023 10:36:06,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,84.63048,87.80701,2.87728,2.30479,1147.43602,2.14146,90.91915,2.93199,1133.62189,41.45832,40.908,2.77603,2.97007,3.37103,1.57418,3.5799,1.55325,14.49931,14.76951,2.51411,40.52451,2.76462,1.57444,4.35274,14.90158,1171.53,7539.2392
361, 17/09/2023 10:37:07,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,97.55171,88.67284,2.89073,2.29857,1150.56624,2.14164,90.93523,2.93222,1133.77235,41.45592,40.89113,2.77989,3.08095,3.37009,1.57361,3.52608,1.53403,14.49602,14.6274,3.03016,40.54924,2.22043,1.35868,3.01684,13.25854,1190.92,7559.0879
362, 17/09/2023 10:38:07,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,95.13419,89.79344,2.91191,2.27052,1156.81481,2.14137,90.94614,2.93229,1134.04739,41.45453,40.90227,2.78267,3.19279,3.36938,1.57346,3.44811,1.51864,14.49385,14.46272,2.95991,40.94232,2.04253,1.52202,3.10877,13.70669,1235.05,7579.6721
363, 17/09/2023 10:39:07,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,110.69107,91.23159,2.8806,2.30937,1165.66497,2.14202,90.99466,2.93149,1134.42848,41.46033,41.10201,2.78188,3.14436,3.36918,1.5729,3.46032,1.49838,14.48766,14.28402,2.63519,43.46764,2.39947,1.37476,3.2987,12.31545,1270.81,7600.8523
364, 17/09/2023 10:40:07,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,96.35523,91.74222,2.88672,2.31192,1170.10266,2.14256,91.00799,2.93164,1134.53676,41.46132,41.09345,2.78221,3.19033,3.36887,1.57236,3.43497,1.48576,14.48593,14.20475,2.99423,41.83447,2.38122,1.36499,3.25035,13.81938,1176.51,7620.4607
365, 17/09/2023 10:41:07,60.056,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,100.58037,92.59616,2.8678,2.35358,1177.11688,2.14346,91.03149,2.93106,1134.66643,41.46654,41.2838,2.77906,3.07809,3.36946,1.57197,3.45678,1.46873,14.48361,14.1254,2.7083,43.47606,2.52881,1.42217,3.5964,13.5918,1184.71,7640.2058
366, 17/09/2023 10:42:07,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,104.30973,93.86337,2.84389,2.38623,1182.78843,2.14508,91.06236,2.93017,1134.77487,41.46944,41.43224,2.77904,3.02234,3.37023,1.57115,3.46141,1.45058,14.4791,13.96917,2.5888,42.57769,2.92119,1.25517,3.6666,12.74146,1177.01,7659.8226
367, 17/09/2023 10:43:07,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,105.50922,94.67542,2.8207,2.43205,1184.45324,2.14516,91.0963,2.93002,1134.93106,41.47336,41.55507,2.77753,2.95351,3.36949,1.57074,3.48553,1.43317,14.47498,13.87416,2.86667,42.95546,2.18304,1.41485,3.08866,12.91009,1195,7679.7393
368, 17/09/2023 10:44:07,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,111.36836,95.86549,2.81361,2.44705,1189.21604,2.14667,91.14205,2.92891,1135.08881,41.47974,41.66734,2.77455,2.93999,3.37018,1.56996,3.46519,1.41607,14.46921,13.73393,2.49998,43.92071,2.85955,1.27049,3.63304,12.25876,1195.87,7699.6704
369, 17/09/2023 10:45:07,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,96.14679,96.31672,2.81104,2.43865,1190.22149,2.14722,91.15422,2.92913,1135.18323,41.47965,41.75442,2.77613,2.89816,3.36976,1.56936,3.45565,1.41703,14.46732,13.6973,3.02053,41.43753,2.3962,1.33842,3.20712,13.72993,1172.39,7719.2103
370, 17/09/2023 10:46:07,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,85.21707,95.47489,2.83222,2.42419,1193.84801,2.14867,91.1378,2.92908,1135.42322,41.47786,41.69608,2.77643,2.89932,3.37097,1.56886,3.45246,1.42417,14.46916,13.81168,2.91271,40.79998,2.77853,1.37798,3.82877,15.16574,1226.08,7739.6449
371, 17/09/2023 10:47:07,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,90.04674,95.97896,2.85306,2.37605,1198.95188,2.14913,91.13474,2.92984,1135.73517,41.48202,41.91343,2.77223,2.73466,3.37087,1.56848,3.41053,1.43538,14.47147,13.8257,3.22256,43.02885,2.33794,1.42525,3.33213,15.33096,1251.49,7760.5031
372, 17/09/2023 10:48:07,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,96.95548,96.48499,2.83266,2.40596,1203.15505,2.14999,91.14875,2.92937,1135.95826,41.47868,41.7862,2.77627,2.87274,3.37097,1.5679,3.41599,1.4198,14.46775,13.69813,2.7459,40.21424,2.5262,1.34919,3.40832,13.06365,1221.03,7780.8536
373, 17/09/2023 10:49:07,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,86.66436,95.71701,2.84276,2.48151,1201.94401,2.15184,91.13733,2.92922,1136.00626,41.47788,41.75685,2.77608,2.87369,3.37236,1.56719,3.45978,1.39422,14.46905,13.79876,2.87368,41.14814,3.07917,1.27959,3.94007,14.9996,1155.4,7800.1103
374, 17/09/2023 10:50:07,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.78714,96.31465,2.8403,2.48605,1199.69942,2.15168,91.13402,2.92976,1136.05976,41.47518,41.83471,2.77842,2.8508,3.37163,1.56698,3.4491,1.38738,14.46894,13.73704,3.16466,40.38692,2.08091,1.47936,3.07841,14.4238,1157.69,7819.4052
375, 17/09/2023 10:51:07,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,86.6468,96.49177,2.87033,2.48394,1195.85486,2.15298,91.123,2.9297,1135.99301,41.47496,41.89037,2.77803,2.82809,3.37271,1.56653,3.41458,1.37466,14.47047,13.74667,2.90272,41.38039,2.78643,1.3758,3.83356,15.12131,1107.72,7837.8671
376, 17/09/2023 10:52:07,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,100.01768,96.65084,2.87385,2.5089,1194.42391,2.15388,91.1439,2.93006,1136.07465,41.47785,42.02796,2.77764,2.72086,3.37223,1.56566,3.42581,1.36546,14.46828,13.7694,3.09083,42.6183,2.61012,1.21839,3.18014,13.59509,1168.92,7857.3491
