,id_eq,FCAO,SiO2,Al2O3,Fe2O3,CaO,MgO,SO3,K2O,Na2O,C3S,C2S,C3A,C4AF,A/S," ""CaO""  [CurrentProduct.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"
9311,Aus_CLK463,1.643212,20.79652,5.09599,2.416374,66.4762,2.903708,1.473749,0.6765329,0.3879446,68.19126650799997,3.13386759297601,9.415868691999998,7.3530260819999995,0.7303457768388094,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9312,Man_CLK461,1.620651,20.57226,5.183379,2.462891,66.25092,2.940557,1.658775,0.6953349,0.3883192,68.41677484699997,2.3900791769408443,9.568742778,7.494577313000001,0.6588183540484923,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9313,Man_CLK462,1.978499,20.82156,5.169197,2.406256,66.17899,2.95419,1.65609,0.7160905,0.4091588,64.94873133499996,4.622104979878415,9.626986897999998,7.322237008,0.6867897047346054,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9314,Aus_CLK463,1.667679,20.86028,5.027801,2.391923,66.41482,2.876421,1.553265,0.7011489,0.3896391,67.85026600299996,3.498776163507223,9.276538934000001,7.2786216889999995,0.7078525538896225,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9315,Man_CLK461,1.60345,20.73456,5.126813,2.419094,66.37225,2.916072,1.666672,0.6955639,0.3912636,68.18989464599998,3.0793787650176014,9.492947402000002,7.361303042,0.6580932148978689,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9316,Man_CLK462,1.702069,20.88857,5.181356,2.421582,66.13264,2.943941,1.583024,0.7003641,0.4043933,65.27251067299997,5.418924939523251,9.633276656,7.368874026,0.706149976022538,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9317,Aus_CLK463,1.996712,20.63338,5.040242,2.383719,66.57556,2.886343,1.591095,0.7235315,0.3940929,68.81773828199997,1.107878998270408,9.323388752,7.253656917000001,0.7066067438485054,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9318,Man_CLK461,1.545353,20.72657,5.128701,2.438055,66.33812,2.924219,1.592353,0.679145,0.3807665,68.30839048899998,3.145503493011219,9.46586859,7.419001365,0.67152657581835,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9319,Man_CLK462,1.867843,20.84331,5.060618,2.380811,66.1383,2.913822,1.604665,0.7182979,0.3965045,65.83408299300002,4.356395485617611,9.382305488,7.244807873,0.6997947056734876,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9320,Aus_CLK463,2.178236,20.67853,5.014323,2.37535,66.32512,2.866189,1.618107,0.7245641,0.3887215,66.90216434999998,2.1249433390736243,9.268863750000001,7.22819005,0.6910707554596813,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9321,Aus_CLK463,2.168927,20.64993,4.984839,2.365334,66.41727,2.871658,1.600014,0.716478,0.3796507,67.744960331,1.4357313017888131,9.207678221999998,7.197711362,0.6872692248980569,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9322,Man_CLK461,1.53567,20.68943,5.150844,2.447555,66.34581,2.926548,1.515245,0.6650132,0.3717445,68.49903829800002,2.924936471420814,9.50847354,7.447909865,0.6900791643804856,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9323,Man_CLK462,1.966387,20.83803,5.143865,2.397096,66.32727,2.937136,1.543761,0.6902982,0.3939742,65.659794343,4.170096455632013,9.575355818,7.294363128,0.7098518723033209,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9324,Aus_CLK463,1.809518,20.77113,5.060628,2.402277,66.479,2.851007,1.525992,0.6861188,0.383274,67.97631820800004,2.7124787264015993,9.346011516,7.310128911000001,0.7067389543269,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9325,Man_CLK461,1.717384,20.64973,5.077853,2.413664,66.38509,2.898719,1.645939,0.6976655,0.3862287,68.75972715200001,2.0563796956096283,9.372390962,7.344779551999999,0.6635224545038736,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9326,Man_CLK462,1.690918,20.94602,5.149674,2.40388,66.51431,3.092388,1.625818,0.723526,0.4113767,66.67321849999996,4.561186636756837,9.57927114,7.315006840000001,0.7052298926890517,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9327,Aus_CLK463,1.843466,20.78091,5.037363,2.384404,66.28765,2.840583,1.670727,0.7232822,0.3906342,67.16665470999999,3.247068308137621,9.314600382,7.255741372,0.670129499422224,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9328,Man_CLK461,1.651829,20.78543,5.059163,2.419515,66.99164,2.950908,1.454517,0.6633224,0.3761525,70.58173909699995,1.2722358354336336,9.31296257,7.3625841450000005,0.7218119600140723,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9329,Man_CLK462,1.640245,20.98623,5.101762,2.399103,66.69839,2.955886,1.516826,0.6806406,0.3995797,67.65200588900005,4.093696512790402,9.460387024,7.300470429000001,0.7218067895870062,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9330,Aus_CLK463,1.846949,20.8141,5.052883,2.388368,66.4622,2.848203,1.625908,0.714058,0.3885134,67.50089258700001,3.079378125089619,9.349021294,7.267803824,0.6820905912717317,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9331,Man_CLK462,1.723194,20.85094,5.157991,2.437272,66.13017,2.94888,1.567592,0.7013668,0.3891296,65.59697279799997,5.001387196723186,9.544811926,7.4166186960000005,0.7010820574301452,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9332,Aus_CLK463,1.802271,20.87808,5.064063,2.405132,66.29604,2.84074,1.573162,0.7073042,0.3857265,66.42101160500002,4.2146843916176095,9.350283606,7.318816676000001,0.6990205930348061,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9333,Man_CLK461,1.715123,20.67946,5.147748,2.43018,66.54511,2.910522,1.641116,0.697164,0.3825216,68.70125261299995,2.192672696017631,9.52966764,7.39503774,0.6622976815132529,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9334,Man_CLK461,1.665743,20.83384,5.091082,2.403878,66.76186,2.908107,1.485951,0.6764081,0.3795375,69.02967389099999,2.539173143206405,9.424005724,7.315000754000001,0.716976720320333,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9335,Man_CLK462,1.51695,20.93509,5.138694,2.422271,66.42335,2.995294,1.534731,0.6821397,0.3953837,67.14167657800004,4.710729533116819,9.519056568,7.370970653,0.7106893270944206,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9336,Aus_CLK463,1.763862,20.83742,5.032013,2.401699,66.46643,2.842727,1.536046,0.695111,0.3841824,67.80026942399998,3.1755603495856235,9.271159741999998,7.308370056999999,0.7078583946012592,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9337,Aus_CLK463,1.614101,20.83977,5.028508,2.409422,66.36811,2.842859,1.529244,0.6936853,0.3799169,68.00432843499999,3.4882960338736098,9.248804176,7.331871146000001,0.7066143943829866,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9338,Man_CLK461,1.737396,20.56834,5.206714,2.462133,66.73663,2.955086,1.576038,0.677364,0.3843809,69.79294277199998,0.9821165999328016,9.631863063999997,7.492270719,0.6804755690146491,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9339,Man_CLK462,1.73094,20.7515,5.118611,2.431901,66.56014,2.958677,1.330651,0.6261838,0.3652103,68.34382607199998,2.620277382867229,9.449542657999999,7.400274743,0.7546392553366111,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9340,Man_CLK461,1.7327,20.3732,5.243521,2.476465,66.27557,2.941126,1.909985,0.7323815,0.4059429,69.150384742,0.921818176395206,9.70515187,7.535882995000001,0.6005809964884016,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9341,Man_CLK462,1.464017,20.78133,5.228527,2.442503,65.53144,2.998695,1.830061,0.7688044,0.4149429,64.26234735700002,6.604631416758416,9.722881474000001,7.432536629,0.6500940736782346,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9342,Aus_CLK463,1.724036,20.86815,5.056653,2.411687,66.31139,2.833898,1.614526,0.7120378,0.3908838,66.91787087,4.051656842465626,9.319556045999999,7.3387635410000005,0.6877286649887729,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9343,Man_CLK461,1.538308,20.68672,5.176733,2.456947,66.64056,2.978657,1.580778,0.6807568,0.3893645,69.52146938799994,2.13774316071364,9.561188125999998,7.476489721,0.6843296755226319,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9345,Aus_CLK463,1.867791,20.7638,4.975509,2.374471,66.41389,2.834,1.667652,0.7415893,0.3907701,68.14132603700001,2.3880158636688193,9.167493917999998,7.225515253000001,0.6808130914952292,41.35021,14.41426,3.55515,1.5758,2.8216,0.8101528047251673,1.0367021577679922,0.302449508978309,0.1860987341485213,0.35398275677339286
9347,Man_CLK461,1.875215,20.41021,5.088992,2.416885,65.63452,2.882557,1.667673,0.7048423,0.3902246,66.802540849,2.36145256983842,9.39645938,7.354581055000001,0.6616293482818684,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9348,Man_CLK462,2.090174,20.66097,5.160539,2.428991,66.13963,2.935306,1.61533,0.6829866,0.3790455,65.58000524399996,3.342488351908841,9.565575577999999,7.391419613,0.6626238349014116,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9349,Man_CLK462,1.504685,21.01071,5.099371,2.430108,66.80202,2.950382,1.410558,0.6211938,0.3831863,68.41142596700001,4.007300940891227,9.401590414,7.394818644000001,0.7253225389895034,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9350,Aus_CLK463,1.903941,20.65119,5.020319,2.40529,66.9009,2.862298,1.474394,0.6719759,0.3775147,70.48750834699993,0.18418053824481007,9.234094670000001,7.31929747,0.7182680646517873,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9351,Man_CLK461,1.678457,20.70616,5.203504,2.443936,66.21471,2.908936,1.591367,0.7039457,0.3884204,66.90830161099998,3.7344310724848526,9.654145887999999,7.436897248,0.6914120603905204,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9352,Man_CLK462,1.279075,21.04396,5.118147,2.465592,66.24725,2.921303,1.465266,0.6659054,0.3857767,66.64183631899994,6.130492070406447,9.391307886,7.5027964560000004,0.7264922458425801,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9353,Aus_CLK463,1.459072,20.97073,5.016999,2.413187,65.94006,2.801984,1.618292,0.7086042,0.3882463,65.96949745599996,5.8749540801408315,9.211934946,7.343328041000001,0.6822195079733785,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9354,Man_CLK461,1.271006,20.70401,5.214172,2.444733,66.28586,2.907777,1.675615,0.71681,0.3965059,68.80021894799998,3.552352774494402,9.681067564,7.439322519,0.6694088916360975,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9355,Man_CLK462,1.95,20.65,5.23,2.44,66.12,2.88,1.69,0.71,0.39,65.67173000000001,3.6720302079999954,9.731020000000001,7.42492,0.6553142755032835,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9356,Aus_CLK463,1.99,20.66138,5.016228,2.383511,66.62189,2.829284,1.641366,0.7238449,0.3878278,68.98249575599998,1.0844756019136312,9.260103588,7.253023973,0.6802024536318486,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9357,Man_CLK461,1.97,20.75929,5.222125,2.444562,66.106,2.892627,1.601177,0.699315,0.3910899,64.74909258999999,4.620286168344045,9.702432346000002,7.438802166,0.6868658687702344,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9358,Man_CLK462,1.280689,20.84159,5.270301,2.47089,65.89458,2.998745,1.615365,0.7159203,0.4038465,65.707811443,6.249968790747218,9.78555177,7.5189182699999995,0.6997713398550431,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9359,Aus_CLK463,1.802638,20.92899,5.012881,2.39544,66.23737,2.819826,1.522049,0.7034695,0.3815837,66.151456214,4.56286883198721,9.23105017,7.289323919999999,0.7168386243311744,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9360,Man_CLK461,2.297559,20.68406,5.18169,2.437497,66.12901,2.944492,1.533516,0.6998722,0.386895,64.36276689099998,3.690058981088036,9.607233575999999,7.417303371,0.7139509921854919,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9361,Man_CLK462,1.404642,20.83247,5.149735,2.453733,66.30761,2.953271,1.443599,0.6643001,0.3850005,67.78845280799999,4.27350611202403,9.495081513999999,7.466709519000001,0.7357560000690773,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9362,Aus_CLK463,1.861659,20.98265,5.046957,2.404804,66.03835,2.878032,1.572984,0.7291297,0.3827545,64.450842215,5.818392176822435,9.305507682,7.317818572,0.7084704543003396,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9363,Man_CLK461,2.145794,20.72303,5.167885,2.433956,66.04432,2.905759,1.53999,0.7041419,0.3879451,64.437462836,4.211530311816013,9.576641698,7.406528108,0.7141890692201278,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9364,Man_CLK461,2.389035,20.71962,5.190555,2.43569,66.19756,2.89959,1.576887,0.7125529,0.3893996,63.94220808499999,3.828341412632007,9.633783269999999,7.41180467,0.7032077103649111,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9365,Man_CLK462,1.633144,20.67757,5.220082,2.441045,66.29795,3.003809,1.8085,0.7568331,0.4189765,67.54168800000001,3.3138004324544426,9.702969159999999,7.428099935,0.6550888113383588,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9366,Aus_CLK463,2.130893,20.7966,5.047287,2.39881,66.24113,2.835358,1.562555,0.7233267,0.3786695,65.60064246099995,3.590716183638449,9.31652403,7.299578830000001,0.7066650440726724,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9367,Aus_CLK463,1.822803,20.86962,5.003518,2.401232,66.22589,2.820017,1.557337,0.7074752,0.3789853,66.52845949300003,4.0463137785136,9.196438156,7.306948976,0.7006318115565674,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9368,Man_CLK461,1.573451,20.93315,5.176817,2.439618,66.25517,2.91002,1.587682,0.6981465,0.39435,65.96082770299999,5.4224761976544045,9.590731393999999,7.423757574,0.6947272462117556,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9369,Aus_CLK463,1.8,20.87075,5.037515,2.414488,66.1358,2.815984,1.601358,0.7268113,0.3840287,65.99859819000001,4.5193125717040346,9.264101054,7.347286984,0.6957118344158176,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9370,Man_CLK461,1.40237,21.13552,5.079785,2.431837,66.6589,2.942565,1.281595,0.6505762,0.3758144,67.42585908999999,5.422868843856037,9.346762046,7.400079991,0.8103992905653021,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9371,Man_CLK462,1.600545,20.71644,5.11598,2.408091,66.74374,2.965962,1.641154,0.7099105,0.4103252,69.94027907499999,1.7158604385520135,9.482857028,7.327820913000001,0.6907523729667735,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9372,Aus_CLK463,2.19403,20.77477,5.072416,2.394888,66.64283,2.869095,1.630586,0.7294006,0.3977526,66.981632272,2.292406879771228,9.389751903999999,7.287644184,0.6954528184195307,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
9373,Man_CLK461,1.307979,20.8957,5.240503,2.472786,66.27386,2.945221,1.60836,0.7112808,0.4085168,66.92699841699994,5.40153548566564,9.703379038000001,7.524687798,0.7041109038492818,41.34882,14.43026,3.52458,1.56906,2.82011,0.775891749172093,0.7682061742238763,0.20898319330386772,0.1096813085139759,0.4130954241941591
